# How often a word is written in English, per million words, for the twenty
# thousand commonest of them. Counts from Peter Norvig's count_1w.txt, which
# comes off the Google Web Trillion Word Corpus; turned into a rate here so
# that nothing has to divide by the size of a corpus it cannot see, and cut to
# words of three letters and up because nothing shorter is measured against it.
sits	7.758
alphabet	7.757
shelves	7.754
toes	7.754
cleaned	7.754
honored	7.753
optic	7.752
hannah	7.748
telephones	7.747
tailored	7.747
insect	7.744
frances	7.743
diaries	7.743
chili	7.742
grief	7.741
leicester	7.741
vodafone	7.740
sweat	7.739
dolphin	7.739
pendants	7.737
wonders	7.736
romanian	7.735
ventilation	7.734
ucla	7.734
masks	7.734
celeb	7.733
bust	7.733
lateral	7.732
assoc	7.728
quake	7.727
palo	7.726
usability	7.726
alley	7.722
gardner	7.722
backyard	7.721
sanders	7.720
pathways	7.720
telegraph	7.719
pertaining	7.718
novell	7.718
memorable	7.718
refunds	7.714
newsroom	7.713
tina	7.713
professors	7.711
kia	7.710
monument	7.708
taxpayer	7.705
formally	7.704
cola	7.703
twain	7.703
ile	7.702
boise	7.701
bsd	7.700
nevis	7.697
saab	7.697
dew	7.697
lavender	7.697
refinancing	7.695
justified	7.694
withdrawn	7.693
breeze	7.691
debates	7.690
gems	7.687
cert	7.686
buffy	7.685
doctoral	7.680
backpack	7.676
npr	7.675
identities	7.675
outgoing	7.674
mann	7.674
tajikistan	7.674
yankee	7.670
sheraton	7.667
outs	7.665
snacks	7.661
deficiency	7.660
booster	7.658
taxable	7.658
gum	7.657
progression	7.654
adv	7.652
saddle	7.650
malaria	7.650
loyal	7.649
torrent	7.649
imc	7.648
ufo	7.648
linksys	7.648
dentistry	7.647
renal	7.641
fedora	7.641
odyssey	7.641
spite	7.640
nero	7.639
capita	7.639
nyse	7.638
guideline	7.637
imply	7.637
inaccuracies	7.635
tendency	7.635
caledonia	7.635
freezer	7.634
wholly	7.634
chill	7.634
utilized	7.633
embrace	7.633
pcr	7.631
bnet	7.630
ein	7.630
binoculars	7.630
liner	7.628
manila	7.628
auxiliary	7.627
initiate	7.627
elevated	7.626
purely	7.625
demographics	7.622
fry	7.622
lifts	7.617
vivid	7.617
enroll	7.617
allegations	7.616
stationary	7.613
corresponds	7.612
daemon	7.612
foil	7.611
whitney	7.610
celebrated	7.610
buddies	7.610
alarms	7.608
hunters	7.607
roi	7.606
allison	7.604
crashes	7.602
stairs	7.601
outlines	7.601
steroids	7.600
pogo	7.598
acted	7.597
konica	7.592
hotline	7.590
amps	7.589
byron	7.589
critique	7.587
accountants	7.586
coefficient	7.586
honestly	7.583
transvestite	7.582
upstream	7.582
skull	7.580
continuation	7.579
carnegie	7.578
digg	7.578
servant	7.578
falcon	7.578
jointly	7.578
canadians	7.575
avoided	7.566
comprising	7.566
tick	7.566
ladyboy	7.565
terrier	7.565
listened	7.563
explanations	7.562
renewed	7.560
hussein	7.559
incorporating	7.558
variant	7.558
riley	7.556
biochemistry	7.555
duplication	7.554
equatorial	7.554
critic	7.553
sediment	7.552
translators	7.550
squares	7.550
scottsdale	7.549
ninja	7.549
avalon	7.548
deg	7.547
bot	7.547
lea	7.547
vans	7.546
voucher	7.544
honeymoon	7.544
percussion	7.543
glue	7.542
wheelchair	7.541
cone	7.532
margins	7.531
sands	7.529
survived	7.528
spinning	7.528
epidemiology	7.528
adequately	7.525
pentagon	7.524
spectral	7.523
diabetic	7.522
stressed	7.520
libdevel	7.520
prevalence	7.519
dominica	7.518
contaminated	7.517
fragment	7.517
dvi	7.515
finishes	7.515
lecturer	7.514
biomedical	7.513
embroidered	7.512
bucket	7.508
steak	7.505
gameboy	7.504
commits	7.504
cobra	7.503
subset	7.502
gucci	7.502
threw	7.500
sutton	7.499
djibouti	7.498
https	7.497
websphere	7.495
authorize	7.494
cheney	7.494
zombie	7.493
decorated	7.486
credited	7.485
cherokee	7.484
recycled	7.483
apo	7.482
followup	7.480
recruit	7.477
simmons	7.477
nih	7.476
gals	7.476
hoc	7.476
hdd	7.475
bidders	7.475
wherein	7.475
simulator	7.474
appearances	7.474
performers	7.470
dessert	7.469
dissertation	7.467
exporters	7.467
walsh	7.467
ninth	7.465
mutant	7.464
nos	7.462
marry	7.461
blankets	7.458
enthusiasm	7.458
confusing	7.457
celebrations	7.454
approaching	7.453
bounce	7.453
ivan	7.451
spiral	7.450
ssh	7.449
governors	7.447
weakness	7.447
authoring	7.442
specializes	7.442
wills	7.442
katherine	7.441
atoms	7.441
jacobs	7.440
mauritania	7.440
tissues	7.439
reminded	7.438
irvine	7.437
drake	7.436
olds	7.432
ramp	7.431
jakarta	7.431
cynthia	7.430
roosevelt	7.429
practicing	7.426
schmidt	7.425
nicely	7.425
surprisingly	7.425
expressing	7.424
della	7.423
laurel	7.423
carolyn	7.422
rails	7.422
pgsql	7.421
fried	7.421
cairo	7.420
ambulance	7.420
practically	7.419
traded	7.419
signaling	7.418
vivo	7.418
malls	7.418
domination	7.417
shrimp	7.417
jensen	7.417
chords	7.416
impairment	7.413
scooter	7.412
molecule	7.412
dedication	7.409
wap	7.408
desires	7.407
woody	7.406
dismissed	7.406
mcgraw	7.405
cheerleader	7.404
cried	7.400
psychic	7.400
cracks	7.400
edu	7.397
lotion	7.396
analyzing	7.395
substrate	7.394
sincerely	7.393
mmc	7.393
beaten	7.391
piercing	7.390
ashanti	7.389
antilles	7.386
homemade	7.382
ukrainian	7.382
establishments	7.381
marginal	7.380
visions	7.380
efficacy	7.379
freshwater	7.378
topical	7.376
prestige	7.375
cocaine	7.375
accelerated	7.373
pinnacle	7.371
tucker	7.371
rms	7.370
recognizes	7.369
plugs	7.368
isdn	7.365
responsive	7.364
coded	7.363
supra	7.361
omitted	7.361
molly	7.359
proximity	7.359
alcatel	7.353
belonging	7.353
unbiased	7.353
pear	7.353
suriname	7.352
chiefs	7.348
franz	7.348
collision	7.346
supplementary	7.346
parkway	7.342
femdom	7.340
palau	7.338
clue	7.338
scandal	7.337
duff	7.336
lodges	7.336
dangers	7.334
lys	7.333
bonuses	7.332
scam	7.331
travellers	7.331
gia	7.330
scream	7.328
biking	7.328
discrepancies	7.327
pirate	7.326
microsystems	7.324
timeout	7.321
senses	7.321
aerosmith	7.318
repeats	7.315
resellers	7.315
willie	7.314
portfolios	7.312
rival	7.308
ops	7.303
slower	7.301
simulated	7.301
culinary	7.299
fairfax	7.297
beck	7.296
semantics	7.295
huh	7.295
scarface	7.294
accountant	7.293
beige	7.292
auditing	7.291
rolex	7.291
propaganda	7.291
amplifiers	7.291
offender	7.290
waterloo	7.290
warwick	7.289
coli	7.288
executable	7.288
pentax	7.288
restart	7.286
rounded	7.286
boarding	7.286
vanity	7.285
mitigation	7.282
tome	7.282
prof	7.281
overstock	7.281
homer	7.280
eps	7.278
daylight	7.278
macdonald	7.277
hmm	7.276
gases	7.274
dependency	7.272
dioxide	7.271
fireworks	7.271
genus	7.270
approached	7.270
catching	7.269
cutter	7.266
connects	7.262
ont	7.260
explores	7.258
liberals	7.255
aperture	7.254
roofing	7.253
dixon	7.253
elastic	7.252
melody	7.251
sins	7.250
cousin	7.249
hath	7.248
torque	7.248
recalls	7.247
consultations	7.245
memberships	7.243
debts	7.243
renting	7.243
icann	7.242
ticketmaster	7.242
cdc	7.242
meridia	7.242
phillip	7.241
burial	7.240
balcony	7.240
prescriptions	7.239
hsn	7.236
prop	7.234
avril	7.234
willis	7.234
myths	7.233
camden	7.232
coupling	7.230
knees	7.228
oncology	7.227
neglect	7.226
emerge	7.225
winchester	7.225
clutch	7.224
shy	7.224
poets	7.224
woven	7.224
bloglines	7.223
auditorium	7.223
pedro	7.223
maid	7.222
sid	7.221
carrie	7.219
audioslave	7.218
towels	7.218
wikimedia	7.217
canterbury	7.216
lipitor	7.216
remodeling	7.215
trent	7.214
redhat	7.213
barber	7.213
intuitive	7.212
rigid	7.209
enom	7.207
sta	7.204
degradation	7.203
ret	7.203
haha	7.202
orthodox	7.202
erin	7.201
ferguson	7.201
coordinating	7.200
holistic	7.200
salsa	7.199
fragments	7.199
encarta	7.198
mariana	7.198
qualitative	7.198
claude	7.194
minorities	7.193
childcare	7.193
dvr	7.192
blown	7.192
diffusion	7.192
baton	7.192
cdn	7.191
polynesia	7.189
barton	7.189
umbrella	7.188
soundtracks	7.187
napster	7.187
rods	7.186
wong	7.185
stimulation	7.185
abbey	7.184
pigs	7.183
debugging	7.183
olivia	7.182
rechargeable	7.181
engineered	7.180
jerseys	7.180
refugee	7.178
straps	7.176
maya	7.176
discourse	7.175
lancashire	7.175
superstore	7.173
headache	7.172
stained	7.172
marital	7.172
socialist	7.171
hex	7.171
bruno	7.169
attracted	7.169
undertaking	7.168
slavery	7.167
notwithstanding	7.166
blogroll	7.166
evite	7.165
feasible	7.165
romans	7.164
micronesia	7.164
credibility	7.163
shores	7.160
fest	7.159
thames	7.156
flowing	7.156
dreamweaver	7.155
diets	7.155
montenegro	7.154
deed	7.154
sauna	7.145
whirlpool	7.144
perfumes	7.142
sustain	7.141
mechanic	7.139
bauer	7.138
eliminating	7.137
rejection	7.137
multiplayer	7.134
crt	7.134
caicos	7.132
bowls	7.131
qaeda	7.131
dissemination	7.130
shareholder	7.130
cardinals	7.129
kitts	7.128
cosmic	7.128
dawson	7.127
tivo	7.126
defective	7.126
deletion	7.125
lengths	7.125
beacon	7.125
hoover	7.123
ptr	7.121
macau	7.120
politically	7.119
elective	7.119
forensic	7.118
botanical	7.113
quartet	7.112
mudvayne	7.111
ceramics	7.111
suspense	7.111
drafting	7.110
cruel	7.109
observing	7.108
freestyle	7.108
advertised	7.106
commencement	7.106
southwestern	7.106
conform	7.104
helmets	7.104
organizers	7.103
firing	7.101
smartphone	7.100
eager	7.100
cmd	7.099
denise	7.096
hypertension	7.095
searchable	7.095
touching	7.094
aguilera	7.094
vacancy	7.092
servicing	7.092
papa	7.091
settlements	7.089
strawberry	7.089
chang	7.089
gloria	7.087
counselling	7.087
elevator	7.086
pupil	7.085
feast	7.084
ecards	7.084
maggie	7.083
redemption	7.082
profound	7.081
canton	7.081
nina	7.080
acura	7.078
registering	7.078
seth	7.076
warn	7.075
conservatives	7.073
clit	7.072
bonnie	7.068
laying	7.067
cops	7.065
provisional	7.064
compiling	7.064
fedex	7.063
strive	7.060
snowboarding	7.058
releasing	7.058
laserjet	7.055
martinique	7.055
shells	7.055
painter	7.054
cooker	7.051
ankle	7.051
peso	7.051
leagues	7.049
monkeys	7.046
historically	7.045
lego	7.042
transitions	7.041
prevented	7.040
digits	7.040
err	7.038
banker	7.037
sup	7.036
easiest	7.036
microbiology	7.036
borrow	7.035
internships	7.035
bamboo	7.034
denotes	7.032
communicating	7.029
sgh	7.027
vectors	7.026
decks	7.024
craigslist	7.023
vibration	7.023
stepped	7.023
vent	7.022
blunt	7.022
protector	7.020
hamas	7.020
aux	7.016
react	7.016
understands	7.016
rises	7.013
shane	7.013
issuing	7.011
heaters	7.010
accents	7.009
insane	7.009
buddha	7.008
voyage	7.005
een	7.004
rdf	7.004
colonel	7.003
transitional	7.003
mozart	7.003
acceleration	7.003
sketch	7.002
hoffman	7.002
balances	6.999
firearms	6.998
nightly	6.997
visualization	6.996
pitt	6.992
deduction	6.989
dancer	6.988
coats	6.984
pol	6.979
capsules	6.979
hyde	6.978
firmly	6.977
doo	6.975
dots	6.974
pursuing	6.972
newswire	6.971
aston	6.971
spermshack	6.969
mugs	6.968
brokerage	6.968
washed	6.965
overtime	6.963
staind	6.963
resonance	6.963
mosaic	6.963
rhodes	6.962
fiesta	6.962
sourcing	6.960
vase	6.960
filings	6.958
forcing	6.957
fairs	6.956
flute	6.956
durability	6.955
boeing	6.955
sizing	6.954
exceeded	6.953
meadows	6.952
hindi	6.952
presley	6.951
harsh	6.950
outfit	6.950
godsmack	6.948
labeling	6.944
substitution	6.943
whois	6.942
burma	6.941
cease	6.941
deserves	6.940
aboard	6.938
paradigm	6.937
msc	6.937
irving	6.936
perfection	6.936
joints	6.934
overwhelming	6.934
linguistics	6.933
snmp	6.933
standardized	6.932
liu	6.931
poles	6.928
gta	6.927
bounds	6.926
lyon	6.924
nutrients	6.924
kosovo	6.924
santiago	6.923
vera	6.923
advising	6.921
altogether	6.921
devils	6.920
dignity	6.917
europa	6.917
barbuda	6.913
wondered	6.913
cheshire	6.913
boyd	6.913
sliding	6.911
accumulation	6.911
napa	6.910
descriptive	6.909
abt	6.908
inst	6.907
feasibility	6.907
nickelback	6.906
negotiating	6.901
homo	6.901
pier	6.899
sioux	6.896
nazi	6.896
cote	6.895
premiums	6.895
jenna	6.895
arrays	6.893
lutheran	6.893
syllabus	6.889
rgb	6.889
fellows	6.889
valencia	6.887
superman	6.886
rodriguez	6.885
perkins	6.885
animations	6.884
ideally	6.883
activism	6.882
splash	6.882
fargo	6.881
chairperson	6.879
equip	6.877
saga	6.877
reged	6.876
leverage	6.875
probation	6.875
sgt	6.874
ast	6.874
gran	6.873
commissioned	6.872
hedge	6.872
anguilla	6.868
fender	6.868
violet	6.867
dancers	6.865
mutation	6.865
radisson	6.864
envelopes	6.863
apc	6.862
alle	6.862
compulsory	6.862
hitler	6.860
favorable	6.858
rue	6.858
handset	6.857
preparations	6.856
maxwell	6.855
illustrates	6.855
inheritance	6.853
curry	6.852
vulnerabilities	6.851
pga	6.850
oblique	6.849
pearls	6.849
worms	6.848
activist	6.848
palestinians	6.848
satisfying	6.846
ldap	6.846
succeeded	6.846
prerequisites	6.846
maintainer	6.844
apples	6.843
elf	6.843
dewey	6.843
surviving	6.842
pouch	6.842
advent	6.842
proposes	6.842
hooks	6.841
ces	6.841
exploitation	6.841
singers	6.840
mayo	6.838
tasmania	6.837
mansion	6.835
benq	6.834
cha	6.834
surrender	6.833
schneider	6.832
accumulated	6.832
arsenal	6.830
dub	6.830
screws	6.830
pyramid	6.829
enjoys	6.829
hacking	6.825
stripe	6.824
knoxville	6.823
averages	6.823
peaks	6.821
tai	6.821
como	6.818
lisp	6.815
limousine	6.814
churchill	6.814
mentoring	6.810
pak	6.809
affirmative	6.807
keynote	6.807
mos	6.805
didnt	6.805
classrooms	6.805
planted	6.804
petitioner	6.803
residency	6.802
spoon	6.802
bombs	6.801
niche	6.800
deadlines	6.798
fortunately	6.795
cigar	6.791
vis	6.787
calculating	6.787
erie	6.786
berkshire	6.786
bookshop	6.785
proportional	6.784
credentials	6.784
deprecated	6.782
nonetheless	6.782
municipalities	6.781
chin	6.778
locker	6.777
jenkins	6.776
squash	6.776
expectation	6.776
severely	6.776
spotted	6.771
curse	6.771
hifi	6.771
ajax	6.768
coconut	6.767
interrupt	6.766
conductor	6.765
wont	6.765
liberation	6.763
forex	6.763
diagnostics	6.762
grandfather	6.761
removes	6.761
luxurious	6.759
titan	6.758
dreamcast	6.757
tumors	6.756
booked	6.755
anita	6.755
indirectly	6.755
nile	6.754
blessing	6.751
lumber	6.751
kyocera	6.751
pillows	6.750
portals	6.749
illustrator	6.747
asleep	6.747
potassium	6.745
prompted	6.744
shout	6.743
nudes	6.740
rationale	6.740
hubs	6.739
pasadena	6.739
presidency	6.739
abnormal	6.739
bissau	6.738
delicate	6.738
convince	6.737
whoever	6.737
subway	6.733
hpa	6.732
straw	6.730
lifted	6.729
mankind	6.729
uncertain	6.728
fgets	6.727
citrus	6.726
paramount	6.724
cameltoe	6.724
upright	6.723
breakfasts	6.718
inspectors	6.717
emergencies	6.717
reuse	6.717
ernest	6.716
sightseeing	6.715
shocked	6.714
therapies	6.714
alcoholic	6.712
bakery	6.711
lieutenant	6.711
orchid	6.710
histories	6.705
loses	6.704
widget	6.703
renault	6.703
atkins	6.703
variability	6.702
comoros	6.702
suede	6.701
observatory	6.700
soda	6.699
waited	6.697
preventive	6.697
peach	6.696
calculus	6.695
stefan	6.693
selector	6.689
gop	6.688
breathe	6.688
diaper	6.688
dunn	6.687
hotwire	6.687
ngo	6.686
smiling	6.686
ounces	6.684
pvt	6.683
economically	6.682
uncut	6.681
intact	6.679
noting	6.674
shifting	6.674
samurai	6.673
atp	6.672
moines	6.671
subtotal	6.671
coefficients	6.670
duplex	6.670
ivy	6.669
mvp	6.669
delegate	6.667
lightly	6.667
negotiated	6.666
analyzer	6.663
herman	6.662
congestion	6.661
runners	6.661
stove	6.657
charset	6.656
clin	6.656
accidental	6.655
talents	6.654
nixon	6.654
refuge	6.650
brady	6.650
guadeloupe	6.649
nutrient	6.649
walton	6.649
zhang	6.648
underway	6.647
carved	6.646
ark	6.646
freak	6.645
obstacles	6.645
govt	6.643
cbc	6.643
preferably	6.643
bluff	6.643
excerpts	6.642
jasper	6.641
formatted	6.641
sed	6.641
newborn	6.640
sadly	6.640
laughed	6.639
gorillaz	6.638
avail	6.636
emerson	6.635
regulate	6.633
orchard	6.633
inhibitors	6.633
mythology	6.631
prestigious	6.630
deploy	6.629
trousers	6.627
gameplay	6.627
hatch	6.625
replaces	6.623
tomb	6.622
regina	6.622
stein	6.620
shortage	6.619
privileged	6.615
spill	6.615
goodness	6.615
drift	6.613
extracts	6.613
professions	6.612
explored	6.610
autism	6.608
mysteries	6.607
fuller	6.606
taxpayers	6.606
martinez	6.606
bombing	6.606
decreases	6.604
wwe	6.604
metrics	6.603
winxp	6.600
crisp	6.598
inability	6.598
cor	6.596
goo	6.595
coronary	6.594
bldg	6.594
mediated	6.593
prom	6.593
scans	6.593
keeper	6.593
reinforced	6.592
johannesburg	6.589
spells	6.589
specifying	6.589
vaginal	6.586
buddhist	6.585
isps	6.585
inevitable	6.585
etiquette	6.585
rookie	6.582
environ	6.581
nic	6.579
theatrical	6.577
coloured	6.576
births	6.575
cubs	6.569
interdisciplinary	6.568
wheeler	6.567
ritual	6.567
miguel	6.565
kerala	6.565
pulp	6.565
onset	6.561
interpreter	6.561
enzymes	6.560
specimens	6.559
initiation	6.556
analytics	6.556
assay	6.555
jacuzzi	6.555
reconciliation	6.555
pots	6.554
lesbianas	6.553
recognizing	6.552
parser	6.552
leigh	6.552
razr	6.549
slam	6.549
respects	6.547
tents	6.547
plaque	6.547
accounted	6.547
deposited	6.546
lowe	6.546
beavers	6.544
crib	6.542
styling	6.542
snack	6.541
defending	6.541
pulls	6.541
autonomous	6.539
weezer	6.539
granting	6.538
motoring	6.538
appropriation	6.537
randomly	6.537
condensed	6.536
philippine	6.535
theological	6.534
quietly	6.534
semiconductors	6.533
scenery	6.533
coca	6.532
acs	6.529
peugeot	6.528
bollywood	6.528
mentally	6.527
horoscopes	6.527
drying	6.525
assemblies	6.525
noun	6.524
xmas	6.522
silicone	6.521
collateral	6.521
cpa	6.520
learner	6.519
welcomes	6.517
swallow	6.516
tara	6.515
transplant	6.514
scoreboard	6.513
proliferation	6.512
usenet	6.510
squid	6.510
marines	6.509
lighthouse	6.506
proves	6.506
customised	6.505
trilogy	6.504
crab	6.504
jen	6.501
brightness	6.499
maurice	6.498
brooke	6.498
consumed	6.497
maxim	6.496
hike	6.496
bore	6.495
imdb	6.494
depreciation	6.493
clic	6.493
technically	6.492
ars	6.492
pharmacist	6.490
marley	6.489
enjoyment	6.489
typepad	6.489
cows	6.489
deliveries	6.488
recruiters	6.486
austrian	6.486
correspond	6.486
slate	6.485
suzanne	6.484
confined	6.484
screaming	6.483
inhabitants	6.483
straightforward	6.482
delighted	6.482
cygwin	6.481
morton	6.480
peel	6.480
gprs	6.479
cue	6.478
jupiter	6.477
simultaneous	6.476
monopoly	6.476
png	6.473
pornography	6.473
debris	6.473
han	6.472
intentions	6.472
robotics	6.471
pagan	6.471
chopped	6.469
widow	6.469
contexts	6.469
sac	6.466
peg	6.466
randall	6.465
benson	6.464
sleeves	6.464
troubled	6.464
footnote	6.462
vibrant	6.462
evolving	6.461
sweater	6.459
approximation	6.458
skies	6.456
barrett	6.453
init	6.453
burners	6.453
alison	6.450
fitzgerald	6.450
kicks	6.448
disappeared	6.447
canoe	6.446
svn	6.445
sovereign	6.445
reminds	6.444
organism	6.443
corrupt	6.442
violated	6.439
correspondent	6.438
drought	6.438
bake	6.437
hurricanes	6.436
oslo	6.435
symptom	6.435
laughter	6.433
foreclosures	6.433
propagation	6.433
audits	6.432
ignorance	6.432
pesticides	6.431
explosive	6.431
inventor	6.427
scaling	6.427
juicy	6.425
fave	6.424
residues	6.423
ashlee	6.422
moody	6.421
viet	6.421
fashioned	6.421
grains	6.415
vicinity	6.414
thyroid	6.414
purification	6.410
heal	6.410
orbitz	6.409
southeastern	6.409
wizards	6.409
horoscope	6.408
invasive	6.408
prosperity	6.407
rainfall	6.406
helsinki	6.404
hardback	6.402
mum	6.400
launching	6.400
vuitton	6.400
nextag	6.400
pedal	6.400
inconsistent	6.398
plantation	6.398
storing	6.397
asa	6.397
tote	6.397
jumped	6.396
seemingly	6.396
tuned	6.395
narnia	6.392
passionate	6.392
alfa	6.392
staples	6.392
twp	6.392
mayer	6.391
backward	6.391
sour	6.389
geoff	6.389
rename	6.389
atx	6.389
markup	6.389
combustion	6.388
breakthrough	6.388
scrap	6.388
ietf	6.388
administer	6.384
bilateral	6.384
bella	6.382
blondes	6.382
beneficiaries	6.381
disposable	6.380
williamson	6.376
sock	6.374
gentlemen	6.374
copier	6.373
uncategorized	6.372
terra	6.372
literal	6.372
questioned	6.372
guiding	6.371
charcoal	6.369
vapor	6.368
beware	6.367
aloud	6.366
glorious	6.365
geforce	6.365
overlap	6.365
handsome	6.363
defaults	6.363
foreclosure	6.362
clarification	6.361
grounded	6.359
bail	6.359
goose	6.358
espresso	6.358
judgement	6.353
cruiser	6.352
hendrix	6.351
cumberland	6.350
gifted	6.349
esteem	6.348
cascade	6.347
endorse	6.347
strokes	6.347
shelby	6.347
hen	6.347
homeowner	6.346
ancestry	6.345
mib	6.345
dolphins	6.344
adopting	6.344
landed	6.344
nucleus	6.343
tees	6.343
detached	6.343
scouts	6.342
warsaw	6.341
mist	6.340
glu	6.338
winnt	6.338
verb	6.337
tec	6.336
chic	6.335
hydro	6.334
nonlinear	6.334
spokane	6.334
objection	6.334
phosphate	6.333
playa	6.331
noisy	6.330
csi	6.330
abide	6.330
radioactive	6.328
sentinel	6.328
birthdays	6.327
desserts	6.326
doi	6.325
socio	6.325
pcmcia	6.325
preserving	6.324
vest	6.324
neal	6.322
economist	6.322
grooming	6.322
meridian	6.321
marriages	6.320
regret	6.320
validate	6.318
stakes	6.318
rotating	6.318
nederlands	6.318
brigade	6.311
movable	6.309
doubles	6.307
bst	6.307
bliss	6.306
filmography	6.306
humiliation	6.304
tens	6.304
litter	6.302
reflective	6.301
outerwear	6.300
abbreviations	6.298
executing	6.297
greenwich	6.291
flooding	6.291
parse	6.289
rugged	6.289
jelly	6.289
dsp	6.288
implementations	6.288
grandmother	6.287
renovation	6.287
puma	6.286
appoint	6.285
attendees	6.285
panthers	6.284
